2.1514,20.81275658
2.1499,20.81136507
2.1399,20.80493259
2.1299,20.79022979
2.1199,20.76491998
2.1099,20.7122262
2.0999,20.64748137
2.0899,20.5643843
2.0799,20.45776276
2.0699,20.33305152
1.9699,16.92851349
1.9199,13.90451539
1.8699,10.23750615
1.8199,6.629360607
1.7699,3.308786057
1.7199,0.892381107
1.6999,0.303717809
1.6799,0
1.6599,0.031269699
1.6399,0.45948871
1.6199,1.319077328
1.5999,2.702846969
1.5799,4.694551079
1.5599,7.342183789
1.5399,10.75333808
1.5199,15.04721165
