1,20.81275658
2,20.81136507
3,20.80493259
4,20.79022979
5,20.76491998
6,20.7122262
7,20.64748137
8,20.5643843
9,20.45776276
10,20.33305152
11,16.92851349
12,13.90451539
13,10.23750615
14,6.629360607
15,3.308786057
16,0.892381107
17,0.303717809
18,0
19,0.031269699
20,0.45948871
21,1.319077328
22,2.702846969
23,4.694551079
24,7.342183789
25,10.75333808
26,15.04721165
